RCDATE,DISTRICT,TALUK_NAME,RAIN,MINTEMPERATURE,MAXTEMPERATURE,MINHUMIDITY,MAXHUMIDITY
2016-10-12,HASSAN,CHANNARAYAPATNA,0.37166666666666676,21.15,31.733333333333334,48.5,94.10000000000001
2016-10-13,HASSAN,CHANNARAYAPATNA,13.97166666666667,20.1,30.733333333333334,53.800000000000004,99.19999999999999
2016-10-14,HASSAN,CHANNARAYAPATNA,0.46833333333333343,18.6,26.900000000000002,55.166666666666664,99.18333333333334
2016-10-15,HASSAN,CHANNARAYAPATNA,0.0,16.833333333333332,30.883333333333336,46.48333333333334,95.0
2016-10-16,HASSAN,CHANNARAYAPATNA,0.0,15.816666666666668,31.01666666666667,34.36666666666667,93.45
2016-10-17,HASSAN,CHANNARAYAPATNA,0.0,15.533333333333333,31.86666666666667,29.600000000000005,90.11666666666667
2016-10-18,HASSAN,CHANNARAYAPATNA,0.0,16.36666666666667,32.1,30.616666666666664,93.55
2016-10-19,HASSAN,CHANNARAYAPATNA,0.0,16.983333333333334,31.75,32.31666666666667,93.66666666666667
2016-10-20,HASSAN,CHANNARAYAPATNA,0.0,17.349999999999998,32.38333333333333,32.85,95.7
2016-10-21,HASSAN,CHANNARAYAPATNA,0.0,16.833333333333336,32.7,30.53333333333333,92.63333333333333
2016-10-22,HASSAN,CHANNARAYAPATNA,0.0,16.666666666666668,32.53333333333333,28.166666666666668,96.21666666666668
2016-10-23,HASSAN,CHANNARAYAPATNA,0.0,17.583333333333336,32.4,28.983333333333334,97.75
2016-10-24,HASSAN,CHANNARAYAPATNA,0.0,17.616666666666667,31.25,31.733333333333334,97.30000000000001
2016-10-25,HASSAN,CHANNARAYAPATNA,0.0,17.900000000000002,30.53333333333333,36.166666666666664,97.14999999999999
2016-10-26,HASSAN,CHANNARAYAPATNA,0.0,17.8,32.26666666666666,31.86666666666667,95.48333333333333
2016-10-27,HASSAN,CHANNARAYAPATNA,0.0,15.416666666666666,32.25,30.283333333333335,88.06666666666668
2016-10-28,HASSAN,CHANNARAYAPATNA,0.0,16.433333333333334,32.03333333333334,29.883333333333336,81.08333333333333
2016-10-29,HASSAN,CHANNARAYAPATNA,0.0,17.55,33.18333333333333,24.166666666666668,97.39999999999999
2016-10-30,HASSAN,CHANNARAYAPATNA,0.0033333333333333335,17.98333333333333,33.53333333333334,26.916666666666668,95.08333333333333
2016-10-31,HASSAN,CHANNARAYAPATNA,0.0,19.21666666666667,32.13333333333333,40.583333333333336,94.25
2016-06-01,CHIKKAMAGALURU,CHIKKAMAGALURU,8.15375,20.199999999999996,30.114285714285717,57.828571428571436,97.5
2016-06-02,CHIKKAMAGALURU,CHIKKAMAGALURU,4.98,20.299999999999994,30.099999999999998,58.01428571428572,97.87142857142858
2016-06-03,CHIKKAMAGALURU,CHIKKAMAGALURU,1.6974999999999998,20.599999999999998,28.12857142857143,65.0,97.34285714285716
2016-06-04,CHIKKAMAGALURU,CHIKKAMAGALURU,26.5375,19.514285714285712,29.942857142857147,59.89999999999999,98.34285714285714
2016-06-05,CHIKKAMAGALURU,CHIKKAMAGALURU,0.04875,20.485714285714288,29.857142857142858,55.84285714285714,97.78571428571429
2016-06-06,CHIKKAMAGALURU,CHIKKAMAGALURU,0.8850000000000001,20.7,29.11428571428571,63.357142857142854,96.7
2016-06-07,CHIKKAMAGALURU,CHIKKAMAGALURU,0.32249999999999995,19.914285714285715,28.871428571428574,62.228571428571435,97.52857142857144
2016-06-08,CHIKKAMAGALURU,CHIKKAMAGALURU,7.7924999999999995,20.214285714285715,29.87142857142857,59.11428571428571,98.08571428571429
2016-06-09,CHIKKAMAGALURU,CHIKKAMAGALURU,7.21875,20.32857142857143,27.942857142857143,69.65714285714284,98.27142857142857
2016-06-10,CHIKKAMAGALURU,CHIKKAMAGALURU,19.2625,20.2,26.08571428571429,77.3,98.54285714285713
2016-06-11,CHIKKAMAGALURU,CHIKKAMAGALURU,7.58375,19.400000000000002,26.3,78.64285714285714,98.54285714285713
2016-06-12,CHIKKAMAGALURU,CHIKKAMAGALURU,2.3750000000000004,19.62857142857143,27.000000000000004,68.2,97.58571428571429
2016-06-13,CHIKKAMAGALURU,CHIKKAMAGALURU,3.1200000000000006,19.785714285714285,26.485714285714284,70.8,97.78571428571429
2016-06-14,CHIKKAMAGALURU,CHIKKAMAGALURU,0.6687500000000001,19.25714285714286,25.471428571428568,72.32857142857144,97.5
2016-06-15,CHIKKAMAGALURU,CHIKKAMAGALURU,1.30125,18.957142857142856,26.971428571428568,63.028571428571425,94.67142857142858
2016-06-16,CHIKKAMAGALURU,CHIKKAMAGALURU,1.13625,19.1,26.7,67.54285714285713,97.85714285714286
2016-06-17,CHIKKAMAGALURU,CHIKKAMAGALURU,6.35375,18.942857142857143,27.85714285714286,63.84285714285714,96.57142857142857
2016-06-18,CHIKKAMAGALURU,CHIKKAMAGALURU,0.052500000000000005,19.857142857142858,27.52857142857143,66.34285714285714,95.57142857142857
2016-06-19,CHIKKAMAGALURU,CHIKKAMAGALURU,1.91625,19.428571428571427,27.800000000000004,64.05714285714285,96.41428571428571
2016-06-20,CHIKKAMAGALURU,CHIKKAMAGALURU,1.51375,18.985714285714288,26.142857142857142,72.15714285714286,96.87142857142858
2016-06-21,CHIKKAMAGALURU,CHIKKAMAGALURU,4.205,19.485714285714288,26.685714285714283,65.27142857142857,98.21428571428571
2016-06-22,CHIKKAMAGALURU,CHIKKAMAGALURU,6.08625,18.842857142857145,23.52857142857143,86.24285714285715,97.81428571428572
2016-06-23,CHIKKAMAGALURU,CHIKKAMAGALURU,7.168749999999999,18.428571428571427,25.5,69.3,98.31428571428572
2016-06-24,CHIKKAMAGALURU,CHIKKAMAGALURU,7.7075,17.814285714285717,22.62857142857143,74.85714285714286,93.42857142857142
2016-06-25,CHIKKAMAGALURU,CHIKKAMAGALURU,6.035,18.400000000000002,24.28571428571428,76.21428571428571,98.3
2016-06-26,CHIKKAMAGALURU,CHIKKAMAGALURU,8.01,18.357142857142858,23.385714285714283,81.21428571428571,97.44285714285715
2016-06-27,CHIKKAMAGALURU,CHIKKAMAGALURU,9.495000000000001,19.771428571428572,24.828571428571426,77.87142857142858,98.35714285714286
2016-06-28,CHIKKAMAGALURU,CHIKKAMAGALURU,17.45875,20.914285714285715,23.52857142857143,85.64285714285714,93.78571428571429
2016-06-29,CHIKKAMAGALURU,CHIKKAMAGALURU,38.13125,19.400000000000002,22.014285714285712,86.75714285714287,94.44285714285714
2016-06-30,CHIKKAMAGALURU,CHIKKAMAGALURU,30.544999999999998,20.414285714285715,22.842857142857145,84.98571428571428,94.11428571428571
2016-07-01,CHIKKAMAGALURU,CHIKKAMAGALURU,12.25625,19.47142857142857,22.485714285714288,84.6,98.67142857142858
2016-07-02,CHIKKAMAGALURU,CHIKKAMAGALURU,9.04375,20.142857142857142,24.714285714285715,80.58571428571427,97.85714285714286
2016-07-03,CHIKKAMAGALURU,CHIKKAMAGALURU,13.08625,19.314285714285713,25.52857142857142,82.75714285714285,98.42857142857143
2016-07-04,CHIKKAMAGALURU,CHIKKAMAGALURU,14.35125,20.014285714285716,24.642857142857142,85.32857142857142,98.62857142857142
2016-07-05,CHIKKAMAGALURU,CHIKKAMAGALURU,21.1675,19.85714285714286,24.242857142857144,81.85714285714286,95.5
2016-07-06,CHIKKAMAGALURU,CHIKKAMAGALURU,6.387499999999999,19.542857142857144,23.82857142857143,88.47142857142856,98.7
2016-07-07,CHIKKAMAGALURU,CHIKKAMAGALURU,12.441249999999998,19.142857142857142,24.314285714285717,85.44285714285714,98.52857142857144
2016-07-08,CHIKKAMAGALURU,CHIKKAMAGALURU,3.4275,19.571428571428577,25.24285714285714,79.47142857142856,98.10000000000001
2016-07-09,CHIKKAMAGALURU,CHIKKAMAGALURU,3.7325,19.414285714285715,24.971428571428568,82.65714285714286,98.02857142857144
2016-07-10,CHIKKAMAGALURU,CHIKKAMAGALURU,21.195,19.142857142857142,23.314285714285713,84.81428571428572,98.45714285714287
2016-07-11,CHIKKAMAGALURU,CHIKKAMAGALURU,30.88375,19.042857142857144,24.2,81.82857142857144,98.5
2016-07-12,CHIKKAMAGALURU,CHIKKAMAGALURU,6.35625,19.057142857142857,22.885714285714283,87.85714285714286,98.42857142857143
2016-07-13,CHIKKAMAGALURU,CHIKKAMAGALURU,2.3175,19.157142857142855,24.428571428571427,78.54285714285716,98.08571428571429
2016-07-14,CHIKKAMAGALURU,CHIKKAMAGALURU,8.381250000000001,18.585714285714285,24.385714285714283,81.25714285714285,98.62857142857142
2016-07-15,CHIKKAMAGALURU,CHIKKAMAGALURU,1.575,19.22857142857143,26.37142857142857,77.02857142857142,97.85714285714286
2016-07-16,CHIKKAMAGALURU,CHIKKAMAGALURU,8.912500000000001,18.75714285714286,27.557142857142857,68.4,98.04285714285713
2016-07-17,CHIKKAMAGALURU,CHIKKAMAGALURU,1.65875,19.8,27.4,66.85714285714286,97.48571428571428
2016-07-18,CHIKKAMAGALURU,CHIKKAMAGALURU,1.6225,18.728571428571428,25.614285714285717,74.60000000000001,98.11428571428571
2016-07-19,CHIKKAMAGALURU,CHIKKAMAGALURU,1.84875,18.714285714285715,25.54285714285714,73.47142857142856,96.0
2016-07-20,CHIKKAMAGALURU,CHIKKAMAGALURU,0.48874999999999996,19.32857142857143,25.557142857142857,71.34285714285714,96.5142857142857
2016-07-21,CHIKKAMAGALURU,CHIKKAMAGALURU,7.9937499999999995,18.099999999999998,23.685714285714283,83.65714285714286,98.14285714285714
2016-07-22,CHIKKAMAGALURU,CHIKKAMAGALURU,9.33125,17.97142857142857,23.900000000000002,82.35714285714286,98.3
2016-07-23,CHIKKAMAGALURU,CHIKKAMAGALURU,4.827500000000001,18.1,23.38571428571429,82.05714285714285,98.11428571428571
2016-07-24,CHIKKAMAGALURU,CHIKKAMAGALURU,8.05375,18.914285714285715,24.757142857142856,79.24285714285715,98.35714285714286
2016-07-25,CHIKKAMAGALURU,CHIKKAMAGALURU,3.2725,19.185714285714283,24.942857142857143,80.41428571428571,98.41428571428571
2016-07-26,CHIKKAMAGALURU,CHIKKAMAGALURU,0.5275000000000001,19.071428571428573,26.271428571428572,76.05714285714285,98.0
2016-07-27,CHIKKAMAGALURU,CHIKKAMAGALURU,1.27875,19.142857142857142,27.528571428571432,68.61428571428571,98.07142857142857
2016-07-28,CHIKKAMAGALURU,CHIKKAMAGALURU,4.1525,19.085714285714285,28.157142857142862,65.81428571428572,98.14285714285714
2016-07-29,CHIKKAMAGALURU,CHIKKAMAGALURU,20.79375,18.857142857142858,27.057142857142853,69.65714285714286,98.5
2016-07-30,CHIKKAMAGALURU,CHIKKAMAGALURU,0.84625,18.785714285714285,25.61428571428571,74.94285714285714,98.11428571428571
2016-07-31,CHIKKAMAGALURU,CHIKKAMAGALURU,3.6750000000000003,18.414285714285715,24.357142857142858,80.01428571428572,97.60000000000001
2016-08-01,CHIKKAMAGALURU,CHIKKAMAGALURU,1.155,18.8,25.157142857142855,75.08571428571429,98.02857142857144
2016-08-02,CHIKKAMAGALURU,CHIKKAMAGALURU,3.92,18.228571428571428,23.328571428571426,84.87142857142855,97.12857142857145
2016-08-03,CHIKKAMAGALURU,CHIKKAMAGALURU,2.3825,18.714285714285715,25.700000000000006,68.78571428571429,97.84285714285714
2016-08-04,CHIKKAMAGALURU,CHIKKAMAGALURU,2.885,18.757142857142856,25.04285714285714,74.97142857142858,98.07142857142857
2016-08-05,CHIKKAMAGALURU,CHIKKAMAGALURU,14.275,18.400000000000002,23.75714285714286,80.77142857142857,98.31428571428572
2016-08-06,CHIKKAMAGALURU,CHIKKAMAGALURU,14.924999999999999,19.242857142857144,24.47142857142857,80.12857142857142,98.42857142857143
2016-08-07,CHIKKAMAGALURU,CHIKKAMAGALURU,5.035,19.21428571428571,25.47142857142857,75.02857142857144,98.31428571428572
2016-08-08,CHIKKAMAGALURU,CHIKKAMAGALURU,6.91,18.87142857142857,24.557142857142853,80.71428571428571,98.3
2016-08-09,CHIKKAMAGALURU,CHIKKAMAGALURU,3.7062500000000003,18.9,26.52857142857143,71.55714285714286,98.24285714285715
2016-08-10,CHIKKAMAGALURU,CHIKKAMAGALURU,3.3,19.11428571428571,25.714285714285715,74.52857142857142,97.95714285714287
2016-08-11,CHIKKAMAGALURU,CHIKKAMAGALURU,2.8775,18.542857142857144,26.41428571428571,70.37142857142858,100.0
2016-08-12,CHIKKAMAGALURU,CHIKKAMAGALURU,2.2825,18.985714285714288,26.885714285714283,70.54285714285714,99.54285714285713
2016-08-13,CHIKKAMAGALURU,CHIKKAMAGALURU,4.05,19.457142857142856,25.885714285714283,77.51428571428572,100.0
2016-08-14,CHIKKAMAGALURU,CHIKKAMAGALURU,3.9275,19.12857142857143,26.085714285714285,75.07142857142857,100.0
2016-08-15,CHIKKAMAGALURU,CHIKKAMAGALURU,2.5075000000000003,18.78571428571428,25.171428571428574,75.34285714285714,100.0
2016-08-16,CHIKKAMAGALURU,CHIKKAMAGALURU,5.33125,18.942857142857143,25.442857142857143,75.21428571428571,99.72857142857143
2016-08-17,CHIKKAMAGALURU,CHIKKAMAGALURU,7.8925,18.757142857142856,23.8,74.27142857142859,97.95714285714287
2016-08-18,CHIKKAMAGALURU,CHIKKAMAGALURU,5.4925,18.928571428571427,25.4,76.54285714285713,99.98571428571428
2016-08-19,CHIKKAMAGALURU,CHIKKAMAGALURU,3.085,19.142857142857142,24.985714285714284,78.21428571428571,99.94285714285715
2016-08-20,CHIKKAMAGALURU,CHIKKAMAGALURU,1.87625,18.657142857142862,26.84285714285715,70.27142857142857,98.02857142857144
2016-08-21,CHIKKAMAGALURU,CHIKKAMAGALURU,0.08499999999999999,18.171428571428574,28.2,61.25714285714285,97.8
2016-08-22,CHIKKAMAGALURU,CHIKKAMAGALURU,3.2750000000000004,19.342857142857145,28.357142857142858,63.25714285714286,97.91428571428571
2016-08-23,CHIKKAMAGALURU,CHIKKAMAGALURU,2.1275,18.928571428571427,26.54285714285714,70.55714285714285,98.12857142857142
2016-08-24,CHIKKAMAGALURU,CHIKKAMAGALURU,8.22375,19.47142857142857,26.428571428571427,71.82857142857142,98.18571428571428
2016-08-25,CHIKKAMAGALURU,CHIKKAMAGALURU,1.295,19.45714285714286,26.91428571428571,71.62857142857142,98.0
2016-08-26,CHIKKAMAGALURU,CHIKKAMAGALURU,3.05875,18.985714285714288,26.32857142857143,75.78571428571429,98.27142857142857
2016-08-27,CHIKKAMAGALURU,CHIKKAMAGALURU,1.86625,19.571428571428573,28.742857142857137,62.271428571428565,96.14285714285714
2016-08-28,CHIKKAMAGALURU,CHIKKAMAGALURU,1.875,19.11428571428571,27.88571428571429,66.94285714285715,97.14285714285714
2016-08-29,CHIKKAMAGALURU,CHIKKAMAGALURU,1.39875,19.171428571428574,25.41428571428571,75.41428571428573,97.25714285714285
2016-08-30,CHIKKAMAGALURU,CHIKKAMAGALURU,2.8112500000000002,19.728571428571428,26.728571428571428,73.37142857142858,97.61428571428571
2016-08-31,CHIKKAMAGALURU,CHIKKAMAGALURU,10.486249999999998,18.75714285714286,27.54285714285714,71.44285714285715,98.08571428571429
2016-09-01,CHIKKAMAGALURU,CHIKKAMAGALURU,5.975,18.885714285714283,24.814285714285713,83.15714285714286,98.22857142857143
2016-09-02,CHIKKAMAGALURU,CHIKKAMAGALURU,0.83875,18.714285714285715,24.82857142857143,77.0,98.14285714285714
2016-09-03,CHIKKAMAGALURU,CHIKKAMAGALURU,2.93625,18.41428571428571,23.8,77.91428571428571,95.45714285714284
2016-09-04,CHIKKAMAGALURU,CHIKKAMAGALURU,2.045,18.87142857142857,25.24285714285714,76.0142857142857,98.15714285714286
2016-09-05,CHIKKAMAGALURU,CHIKKAMAGALURU,1.81375,18.185714285714287,26.557142857142857,69.37142857142858,97.47142857142856
2016-09-06,CHIKKAMAGALURU,CHIKKAMAGALURU,0.6975,18.414285714285715,27.185714285714283,63.457142857142856,96.8
2016-09-07,CHIKKAMAGALURU,CHIKKAMAGALURU,1.9600000000000002,17.357142857142858,24.571428571428573,74.71428571428571,97.95714285714287
2016-09-08,CHIKKAMAGALURU,CHIKKAMAGALURU,0.09,16.82857142857143,26.442857142857143,62.57142857142857,98.01428571428572
2016-09-09,CHIKKAMAGALURU,CHIKKAMAGALURU,0.8587499999999999,17.228571428571428,27.62857142857143,60.971428571428575,97.60000000000001
2016-09-10,CHIKKAMAGALURU,CHIKKAMAGALURU,0.095,17.314285714285713,28.528571428571432,57.871428571428574,98.25714285714285
2016-09-11,CHIKKAMAGALURU,CHIKKAMAGALURU,0.27999999999999997,18.2,28.38571428571428,58.385714285714286,96.12857142857145
2016-09-12,CHIKKAMAGALURU,CHIKKAMAGALURU,0.32375,18.58571428571429,28.342857142857145,56.32857142857143,95.88571428571429
2016-09-13,CHIKKAMAGALURU,CHIKKAMAGALURU,0.29,18.82857142857143,28.114285714285717,58.957142857142856,95.95714285714287
2016-09-14,CHIKKAMAGALURU,CHIKKAMAGALURU,2.4875,19.300000000000004,27.457142857142856,65.07142857142857,95.77142857142859
2016-09-15,CHIKKAMAGALURU,CHIKKAMAGALURU,5.94125,19.52857142857143,27.6,65.52857142857144,97.34285714285714
2016-09-16,CHIKKAMAGALURU,CHIKKAMAGALURU,4.925,19.37142857142857,27.25714285714286,66.75714285714285,98.31428571428572
2016-09-17,CHIKKAMAGALURU,CHIKKAMAGALURU,2.92375,19.24285714285714,25.014285714285712,77.34285714285714,97.15714285714286
2016-09-18,CHIKKAMAGALURU,CHIKKAMAGALURU,1.13375,17.542857142857144,25.94285714285714,70.82857142857144,97.87142857142858
2016-09-19,CHIKKAMAGALURU,CHIKKAMAGALURU,1.385,18.542857142857144,27.357142857142854,61.685714285714276,97.79999999999998
2016-09-20,CHIKKAMAGALURU,CHIKKAMAGALURU,0.7649999999999999,18.385714285714283,27.32857142857143,62.028571428571425,96.28571428571429
2016-09-21,CHIKKAMAGALURU,CHIKKAMAGALURU,2.0625000000000004,19.314285714285713,26.985714285714288,64.24285714285715,94.52857142857144
2016-09-22,CHIKKAMAGALURU,CHIKKAMAGALURU,1.43,18.8,26.599999999999998,68.04285714285713,96.21428571428571
2016-09-23,CHIKKAMAGALURU,CHIKKAMAGALURU,3.0737500000000004,19.38571428571429,23.300000000000004,71.32857142857144,86.81428571428572
2016-09-24,CHIKKAMAGALURU,CHIKKAMAGALURU,14.75375,19.014285714285712,23.428571428571427,82.01428571428572,98.44285714285715
2016-09-25,CHIKKAMAGALURU,CHIKKAMAGALURU,6.955,19.185714285714287,24.285714285714285,78.27142857142857,97.47142857142856
2016-09-26,CHIKKAMAGALURU,CHIKKAMAGALURU,10.195,19.814285714285717,24.5,83.42857142857143,98.60000000000001
2016-09-27,CHIKKAMAGALURU,CHIKKAMAGALURU,0.82625,19.099999999999998,28.2,66.57142857142858,98.07142857142857
2016-09-28,CHIKKAMAGALURU,CHIKKAMAGALURU,1.3475000000000001,20.0,29.128571428571426,60.84285714285714,96.38571428571429
2016-09-29,CHIKKAMAGALURU,CHIKKAMAGALURU,5.974999999999999,20.442857142857143,28.7,65.87142857142858,96.12857142857142
2016-09-30,CHIKKAMAGALURU,CHIKKAMAGALURU,0.03375,19.142857142857146,28.88571428571428,61.82857142857143,94.07142857142857
2016-10-01,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,18.657142857142855,28.271428571428572,58.61428571428572,93.25714285714285
2016-10-02,CHIKKAMAGALURU,CHIKKAMAGALURU,0.05,18.2,28.557142857142857,55.34285714285714,95.34285714285714
2016-10-03,CHIKKAMAGALURU,CHIKKAMAGALURU,0.6725,17.62857142857143,29.32857142857143,52.84285714285715,96.11428571428571
2016-10-04,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0775,17.842857142857145,29.885714285714283,53.34285714285714,94.54285714285713
2016-10-05,CHIKKAMAGALURU,CHIKKAMAGALURU,0.41624999999999995,17.357142857142858,28.85714285714286,54.0,94.38571428571429
2016-10-06,CHIKKAMAGALURU,CHIKKAMAGALURU,0.03625,15.542857142857141,29.12857142857143,49.971428571428575,92.08571428571427
2016-10-07,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,14.742857142857142,29.25714285714286,52.39999999999999,94.82857142857142
2016-10-08,CHIKKAMAGALURU,CHIKKAMAGALURU,0.07,18.04285714285714,29.557142857142853,48.14285714285713,95.25714285714285
2016-10-09,CHIKKAMAGALURU,CHIKKAMAGALURU,0.035,18.185714285714287,27.328571428571426,61.614285714285714,93.98571428571428
2016-10-10,CHIKKAMAGALURU,CHIKKAMAGALURU,0.5900000000000001,18.914285714285715,26.657142857142855,65.14285714285714,95.38571428571429
2016-10-11,CHIKKAMAGALURU,CHIKKAMAGALURU,0.035,19.285714285714285,27.842857142857145,58.91428571428571,92.9857142857143
2016-10-12,CHIKKAMAGALURU,CHIKKAMAGALURU,4.91375,19.957142857142856,28.385714285714283,61.52857142857143,97.85714285714286
2016-10-13,CHIKKAMAGALURU,CHIKKAMAGALURU,12.94125,20.45714285714286,30.228571428571428,56.5,98.68571428571428
2016-10-14,CHIKKAMAGALURU,CHIKKAMAGALURU,0.05,17.3,28.04285714285714,63.67142857142857,98.81428571428572
2016-10-15,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01375,15.557142857142859,30.842857142857138,46.89999999999999,96.62857142857142
2016-10-16,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,14.742857142857144,31.157142857142855,36.3,94.52857142857144
2016-10-17,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0075,14.942857142857145,31.0,36.285714285714285,91.84285714285714
2016-10-18,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,15.2,30.21428571428572,38.51428571428571,95.79999999999998
2016-10-19,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,15.35714285714286,30.514285714285712,37.45714285714286,97.07142857142857
2016-10-20,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,15.142857142857142,30.257142857142856,40.65714285714286,96.79999999999998
2016-10-21,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0175,14.785714285714286,30.7,38.957142857142856,97.14285714285714
2016-10-22,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,14.757142857142854,30.528571428571432,34.82857142857143,97.52857142857144
2016-10-23,CHIKKAMAGALURU,CHIKKAMAGALURU,0.02375,15.971428571428572,30.014285714285716,40.32857142857142,98.02857142857144
2016-10-24,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01625,16.914285714285715,29.542857142857144,38.57142857142857,98.34285714285714
2016-10-25,CHIKKAMAGALURU,CHIKKAMAGALURU,0.02125,16.314285714285717,28.242857142857144,52.2,98.2
2016-10-26,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01625,15.785714285714286,30.085714285714285,41.542857142857144,98.02857142857144
2016-10-27,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,16.34285714285714,30.97142857142857,34.2,82.72857142857143
2016-10-28,CHIKKAMAGALURU,CHIKKAMAGALURU,0.085,15.12857142857143,31.028571428571432,34.885714285714286,88.82857142857142
2016-10-29,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,16.47142857142857,30.857142857142858,33.68571428571428,96.75714285714285
2016-10-30,CHIKKAMAGALURU,CHIKKAMAGALURU,1.75625,15.399999999999997,30.885714285714283,38.22857142857142,93.62857142857142
2016-10-31,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01375,18.5,31.957142857142856,42.65714285714286,94.88571428571429
2016-06-01,HASSAN,HASSAN,9.916,21.82,31.2,55.339999999999996,89.12
2016-06-02,HASSAN,HASSAN,12.738,21.22,32.68,51.379999999999995,91.22
2016-06-03,HASSAN,HASSAN,3.042,21.82,29.559999999999995,59.14,90.0
2016-06-04,HASSAN,HASSAN,0.262,22.18,31.119999999999997,55.220000000000006,89.14000000000001
2016-06-05,HASSAN,HASSAN,4.802,21.8,32.28,45.379999999999995,88.96000000000001
2016-06-06,HASSAN,HASSAN,0.24400000000000005,22.38,30.48,57.31999999999999,86.6
2016-06-07,HASSAN,HASSAN,0.01,21.439999999999998,30.98,50.92,90.03999999999999
2016-06-08,HASSAN,HASSAN,0.242,22.419999999999998,31.6,51.11999999999999,88.32000000000001
2016-06-09,HASSAN,HASSAN,16.404000000000003,21.74,31.619999999999997,55.160000000000004,91.34
2016-06-10,HASSAN,HASSAN,11.638,21.279999999999998,28.379999999999995,66.32000000000001,93.61999999999999
2016-06-11,HASSAN,HASSAN,3.2879999999999994,21.060000000000002,27.720000000000006,70.08,94.44000000000001
2016-06-12,HASSAN,HASSAN,2.304,20.68,28.18,63.48,93.35999999999999
2016-06-13,HASSAN,HASSAN,0.31800000000000006,20.92,28.24,63.4,91.52000000000001
2016-06-14,HASSAN,HASSAN,0.018,20.72,27.620000000000005,64.56,91.12
2016-06-15,HASSAN,HASSAN,0.0,21.279999999999998,29.1,54.55999999999999,85.06
2016-06-16,HASSAN,HASSAN,0.11000000000000001,20.72,28.52,60.04,90.66
2016-06-17,HASSAN,HASSAN,0.039999999999999994,19.94,29.220000000000006,56.96,90.28
2016-06-18,HASSAN,HASSAN,13.072,20.619999999999997,29.48,57.46,91.3
2016-06-19,HASSAN,HASSAN,0.8299999999999998,20.419999999999998,30.0,52.3,92.03999999999999
2016-06-20,HASSAN,HASSAN,0.0,20.14,27.98,63.580000000000005,91.14
2016-06-21,HASSAN,HASSAN,1.4300000000000002,21.119999999999997,28.080000000000002,64.06,89.55999999999999
2016-06-22,HASSAN,HASSAN,0.386,20.959999999999997,26.5,68.44000000000001,88.28
2016-06-23,HASSAN,HASSAN,1.7440000000000002,20.6,27.82,60.8,88.44000000000001
2016-06-24,HASSAN,HASSAN,0.766,20.1,25.520000000000003,69.9,86.26
2016-06-25,HASSAN,HASSAN,0.282,20.5,27.9,58.0,86.47999999999999
2016-06-26,HASSAN,HASSAN,0.93,20.34,25.740000000000002,66.38,86.86000000000001
2016-06-27,HASSAN,HASSAN,2.106,21.54,27.98,63.279999999999994,87.96000000000001
2016-06-28,HASSAN,HASSAN,4.682,21.84,25.619999999999997,74.82000000000001,87.66
2016-06-29,HASSAN,HASSAN,25.778,21.540000000000003,24.740000000000002,80.38,89.17999999999999
2016-06-30,HASSAN,HASSAN,13.589999999999998,21.580000000000002,24.339999999999996,80.38,89.18
2016-07-01,HASSAN,HASSAN,7.388,21.979999999999997,25.500000000000004,76.0,89.16
2016-07-02,HASSAN,HASSAN,5.872,22.24,26.660000000000004,73.52000000000001,88.72
2016-07-03,HASSAN,HASSAN,5.856,21.400000000000002,27.159999999999997,69.0,90.46000000000001
2016-07-04,HASSAN,HASSAN,3.436,21.68,26.419999999999998,76.1,92.0
2016-07-05,HASSAN,HASSAN,4.452,20.98,25.319999999999997,80.64000000000001,93.96000000000001
2016-07-06,HASSAN,HASSAN,1.3800000000000001,21.119999999999997,25.28,80.38,93.34
2016-07-07,HASSAN,HASSAN,7.644,20.34,26.28,77.52000000000001,94.42
2016-07-08,HASSAN,HASSAN,4.67,20.98,26.18,76.42,94.2
2016-07-09,HASSAN,HASSAN,4.016,20.48,25.72,78.46000000000001,92.4
2016-07-10,HASSAN,HASSAN,3.562,20.580000000000002,25.0,78.25999999999999,93.46000000000001
2016-07-11,HASSAN,HASSAN,5.4399999999999995,20.240000000000002,25.7,75.38,93.12
2016-07-12,HASSAN,HASSAN,2.8560000000000003,20.78,24.86,73.34,90.26000000000002
2016-07-13,HASSAN,HASSAN,4.728,20.76,26.04,72.67999999999999,90.52000000000001
2016-07-14,HASSAN,HASSAN,1.996,20.060000000000002,26.439999999999998,72.36,93.08
2016-07-15,HASSAN,HASSAN,0.05800000000000001,20.779999999999998,28.48,66.47999999999999,92.6
2016-07-16,HASSAN,HASSAN,0.576,20.52,30.26,57.36,90.75999999999999
