RCDATE,DISTRICT,TALUK_NAME,RAIN,MINTEMPERATURE,MAXTEMPERATURE,MINHUMIDITY,MAXHUMIDITY
2018-09-22,CHIKKAMAGALURU,CHIKKAMAGALURU,0.04,16.1875,28.7625,49.3,97.25
2018-09-23,CHIKKAMAGALURU,CHIKKAMAGALURU,0.03375,15.800000000000002,28.4375,50.1875,97.8875
2018-09-24,CHIKKAMAGALURU,CHIKKAMAGALURU,0.445,18.6,30.475,49.1625,97.3125
2018-09-25,CHIKKAMAGALURU,CHIKKAMAGALURU,1.97375,18.4875,29.2,58.7,98.4625
2018-09-26,CHIKKAMAGALURU,CHIKKAMAGALURU,16.2375,18.0375,30.6,54.65,98.8125
2018-09-27,CHIKKAMAGALURU,CHIKKAMAGALURU,27.6625,17.5375,30.125,57.6875,98.6875
2018-09-28,CHIKKAMAGALURU,CHIKKAMAGALURU,26.41,18.1,29.875000000000004,54.6375,98.975
2018-09-29,CHIKKAMAGALURU,CHIKKAMAGALURU,19.035000000000004,18.55625,28.675000000000004,64.18125,99.09375
2018-09-30,CHIKKAMAGALURU,CHIKKAMAGALURU,12.595,19.0125,27.475,73.72500000000002,99.2125
2018-10-01,CHIKKAMAGALURU,CHIKKAMAGALURU,5.35875,17.75,30.9625,59.5125,99.075
2018-10-02,CHIKKAMAGALURU,CHIKKAMAGALURU,0.13624999999999998,19.775,30.7125,56.475,98.7625
2018-10-03,CHIKKAMAGALURU,CHIKKAMAGALURU,0.52375,19.7625,31.0875,53.7125,98.8625
2018-10-04,CHIKKAMAGALURU,CHIKKAMAGALURU,0.23,19.512500000000006,31.0,50.525,98.1625
2018-10-05,CHIKKAMAGALURU,CHIKKAMAGALURU,11.085,18.925,29.5875,60.3875,98.4
2018-10-06,CHIKKAMAGALURU,CHIKKAMAGALURU,12.29875,19.3375,27.6625,75.2375,98.875
2018-10-07,CHIKKAMAGALURU,CHIKKAMAGALURU,7.72375,18.6875,26.9,73.1875,99.0625
2018-10-08,CHIKKAMAGALURU,CHIKKAMAGALURU,0.015,16.699999999999996,29.975,48.40000000000001,98.15
2018-10-09,CHIKKAMAGALURU,CHIKKAMAGALURU,0.7437499999999999,18.762500000000006,30.15,53.49999999999999,98.5875
2018-10-10,CHIKKAMAGALURU,CHIKKAMAGALURU,3.17125,17.5875,29.45,55.72499999999999,98.3125
2018-10-11,CHIKKAMAGALURU,CHIKKAMAGALURU,0.04,17.325000000000006,29.4375,44.675,97.7
2018-10-12,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0275,16.78125,30.356250000000006,42.21875,97.7
2018-10-13,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01375,16.2375,31.275,39.7625,97.7
2018-10-14,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,17.48125,31.0375,43.825,97.71875
2018-10-15,CHIKKAMAGALURU,CHIKKAMAGALURU,4.605,18.725,30.8,47.88750000000001,97.73749999999998
2018-10-16,CHIKKAMAGALURU,CHIKKAMAGALURU,1.5699999999999998,18.175,29.1125,62.0375,98.6375
2018-10-17,CHIKKAMAGALURU,CHIKKAMAGALURU,25.085,18.075,29.375,60.32499999999999,99.225
2018-10-18,CHIKKAMAGALURU,CHIKKAMAGALURU,6.178750000000001,17.8375,29.65625,58.8875,98.90625
2018-10-19,CHIKKAMAGALURU,CHIKKAMAGALURU,7.39,17.6,29.9375,57.45000000000001,98.5875
2018-10-20,CHIKKAMAGALURU,CHIKKAMAGALURU,5.78375,18.2125,29.762500000000006,59.23750000000001,98.225
2018-10-21,CHIKKAMAGALURU,CHIKKAMAGALURU,0.1375,15.837500000000002,29.05,41.575,94.975
2018-10-22,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,15.06875,28.89375,40.7375,95.4
2018-10-23,CHIKKAMAGALURU,CHIKKAMAGALURU,0.02625,14.3,28.7375,39.9,95.825
2018-10-24,CHIKKAMAGALURU,CHIKKAMAGALURU,0.33125,14.8,28.928125,40.36875,95.090625
2018-10-25,CHIKKAMAGALURU,CHIKKAMAGALURU,0.01375,15.299999999999995,29.11875,40.83750000000001,94.35625
2018-10-26,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,15.799999999999995,29.309375,41.30625000000001,93.62187500000002
2018-10-27,CHIKKAMAGALURU,CHIKKAMAGALURU,0.015,16.299999999999994,29.5,41.77500000000001,92.88750000000002
2018-10-28,CHIKKAMAGALURU,CHIKKAMAGALURU,0.00625,14.406249999999998,29.38125,35.35625,91.31875
2018-10-29,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,12.5125,29.2625,28.9375,89.75
2018-10-30,CHIKKAMAGALURU,CHIKKAMAGALURU,0.0,11.7375,29.275,29.725,88.7375
2018-10-31,CHIKKAMAGALURU,CHIKKAMAGALURU,0.04125,12.85,29.7375,31.8625,92.425
2018-06-01,HASSAN,HASSAN,2.248,20.880000000000006,30.660000000000004,63.9,97.32
2018-06-02,HASSAN,HASSAN,19.57,18.64,31.58,60.9,99.14
2018-06-03,HASSAN,HASSAN,7.607999999999999,20.04,29.12,69.78,98.52
2018-06-04,HASSAN,HASSAN,5.564,19.78,28.71,68.06,98.73
2018-06-05,HASSAN,HASSAN,0.384,19.520000000000003,28.3,66.34,98.94
2018-06-06,HASSAN,HASSAN,4.88,20.4,29.420000000000005,63.94,97.72
2018-06-07,HASSAN,HASSAN,1.006,20.42,28.3,68.97999999999999,98.04
2018-06-08,HASSAN,HASSAN,11.696,19.9,26.24,71.97999999999998,98.7
2018-06-09,HASSAN,HASSAN,7.574,19.8,23.1,88.64000000000001,98.84
2018-06-10,HASSAN,HASSAN,12.932,19.46,23.16,86.34,98.88
2018-06-11,HASSAN,HASSAN,19.61,20.22,24.08,94.6,99.26
2018-06-12,HASSAN,HASSAN,15.401999999999996,19.08,24.12,91.84,99.44
2018-06-13,HASSAN,HASSAN,7.186,18.660000000000004,25.58,82.22,98.66
2018-06-14,HASSAN,HASSAN,6.246,19.160000000000004,27.04,77.55999999999997,98.92
2018-06-15,HASSAN,HASSAN,1.04,18.82,24.5,83.72,98.84
2018-06-16,HASSAN,HASSAN,1.7259999999999998,19.340000000000003,29.020000000000003,66.74000000000001,98.9
2018-06-17,HASSAN,HASSAN,1.338,19.22,27.39,71.96000000000002,98.55
2018-06-18,HASSAN,HASSAN,1.4780000000000002,19.1,25.76,77.17999999999998,98.2
2018-06-19,HASSAN,HASSAN,1.85,19.300000000000004,26.7,70.85999999999999,98.72
2018-06-20,HASSAN,HASSAN,1.246,18.9,24.48,82.18,97.56
2018-06-21,HASSAN,HASSAN,0.6639999999999999,19.4,25.860000000000007,79.38000000000002,98.36
2018-06-22,HASSAN,HASSAN,0.5700000000000001,18.559999999999995,24.52,78.34,99.14
2018-06-23,HASSAN,HASSAN,0.16399999999999998,18.76,26.140000000000004,70.43999999999998,98.86
2018-06-24,HASSAN,HASSAN,2.39,18.48,24.7,82.6,99.18
2018-06-25,HASSAN,HASSAN,1.098,18.74,26.360000000000007,72.25999999999998,98.36
2018-06-26,HASSAN,HASSAN,1.7119999999999995,18.82,25.74,73.28,98.88
2018-06-27,HASSAN,HASSAN,1.388,19.24,24.64,80.16,98.98
2018-06-28,HASSAN,HASSAN,8.177999999999999,18.24,24.22,82.6,98.82
2018-06-29,HASSAN,HASSAN,4.638,19.28,24.74,80.98,98.72
2018-06-30,HASSAN,HASSAN,0.6980000000000001,18.92,25.950000000000006,74.32,98.74
2018-07-01,HASSAN,HASSAN,0.336,18.56,27.160000000000004,67.66,98.76
2018-07-02,HASSAN,HASSAN,0.096,18.360000000000007,28.4,65.2,99.02
2018-07-03,HASSAN,HASSAN,0.254,19.44,26.5,72.44,98.82
2018-07-04,HASSAN,HASSAN,0.17600000000000002,19.18,26.14,70.78,97.66
2018-07-05,HASSAN,HASSAN,0.376,18.38,26.0,70.36,97.92
2018-07-06,HASSAN,HASSAN,0.326,18.86,27.08,63.11999999999999,96.92
2018-07-07,HASSAN,HASSAN,8.338,19.32,23.28,84.86,99.26
2018-07-08,HASSAN,HASSAN,2.3560000000000003,19.4,23.3,87.08000000000001,99.16
2018-07-09,HASSAN,HASSAN,3.014,19.78,25.72,78.92,98.3
2018-07-10,HASSAN,HASSAN,6.6560000000000015,19.7,26.24,76.4,99.08
2018-07-11,HASSAN,HASSAN,9.824000000000002,19.520000000000003,25.040000000000006,80.4,98.68
2018-07-12,HASSAN,HASSAN,11.24,19.36,25.14,83.96000000000002,99.32
2018-07-13,HASSAN,HASSAN,6.57,19.39,24.47,85.42000000000002,99.14
2018-07-14,HASSAN,HASSAN,9.886,19.42,23.8,86.88000000000002,98.96
2018-07-15,HASSAN,HASSAN,8.342000000000002,19.380000000000006,23.7,86.38,99.04
2018-07-16,HASSAN,HASSAN,2.678,19.6,24.84,76.1,97.8
2018-07-17,HASSAN,HASSAN,7.668000000000001,19.18,24.24,77.92,99.26
2018-07-18,HASSAN,HASSAN,4.8100000000000005,18.559999999999995,23.24,86.78,98.88
2018-07-19,HASSAN,HASSAN,1.63,19.36,24.4,85.42,98.84
2018-07-20,HASSAN,HASSAN,3.770000000000001,18.8,23.62,85.86,99.3
2018-07-21,HASSAN,HASSAN,2.3200000000000003,19.24,22.3,91.58,98.94
2018-07-22,HASSAN,HASSAN,7.040000000000001,19.28,23.860000000000007,86.92,99.5
2018-07-23,HASSAN,HASSAN,1.93,19.44,24.94,82.92,99.02
2018-07-24,HASSAN,HASSAN,1.3659999999999999,19.46,25.14,81.38,99.3
2018-07-25,HASSAN,HASSAN,2.676,19.42,24.559999999999995,85.83999999999997,99.12
2018-07-26,HASSAN,HASSAN,1.304,19.36,25.6,79.35999999999999,99.27
2018-07-27,HASSAN,HASSAN,0.5720000000000001,19.3,26.640000000000004,72.88,99.42
2018-07-28,HASSAN,HASSAN,2.9,19.38,24.42,82.17999999999998,99.56
2018-07-29,HASSAN,HASSAN,0.634,19.6,25.2,81.6,99.56
2018-07-30,HASSAN,HASSAN,0.026,19.24,26.4,74.97999999999998,99.18
2018-07-31,HASSAN,HASSAN,1.146,19.58,25.68,77.97999999999998,99.48
2018-08-01,HASSAN,HASSAN,2.218,18.78,24.56,84.96000000000002,99.62
2018-08-02,HASSAN,HASSAN,1.4240000000000002,18.84,25.92,76.73999999999998,98.4
2018-08-03,HASSAN,HASSAN,0.466,19.28,26.160000000000004,75.25999999999998,98.74
2018-08-04,HASSAN,HASSAN,0.11800000000000002,19.26,26.2,73.32,98.48
2018-08-05,HASSAN,HASSAN,0.23200000000000004,19.32,26.12,74.47999999999998,97.76
2018-08-06,HASSAN,HASSAN,0.912,18.92,26.58,69.76,99.24
2018-08-07,HASSAN,HASSAN,1.0539999999999998,19.1,25.9,72.72,98.94
2018-08-08,HASSAN,HASSAN,2.7260000000000004,19.17,25.05,77.21000000000002,98.94
2018-08-09,HASSAN,HASSAN,2.846,19.24,24.2,81.7,98.94
2018-08-10,HASSAN,HASSAN,1.3059999999999998,19.02,25.360000000000007,79.66,99.12
2018-08-11,HASSAN,HASSAN,2.0460000000000003,19.14,25.08,79.32000000000002,99.34
2018-08-12,HASSAN,HASSAN,1.7239999999999998,19.160000000000004,24.22,82.78,99.18
2018-08-13,HASSAN,HASSAN,15.584000000000005,18.26,22.22,92.72,99.68
2018-08-14,HASSAN,HASSAN,20.272000000000002,18.46,22.48,91.5,99.86
2018-08-15,HASSAN,HASSAN,2.58,19.48,23.52,89.03999999999998,99.86
2018-08-16,HASSAN,HASSAN,1.2440000000000002,19.56,24.700000000000006,83.46,99.74
2018-08-17,HASSAN,HASSAN,5.948,19.24,22.44,89.8,99.64
2018-08-18,HASSAN,HASSAN,1.624,19.26,24.76,81.99999999999999,99.22
2018-08-19,HASSAN,HASSAN,1.6840000000000002,19.26,24.82,79.78,99.28
2018-08-20,HASSAN,HASSAN,2.408,18.880000000000006,25.04,81.2,99.0
2018-08-21,HASSAN,HASSAN,1.966,18.82,24.6,82.22,99.48
2018-08-22,HASSAN,HASSAN,0.622,18.86,24.92,79.76,98.84
2018-08-23,HASSAN,HASSAN,1.3119999999999998,18.96,26.040000000000006,74.66,99.18
2018-08-24,HASSAN,HASSAN,0.9079999999999999,18.12,25.660000000000004,75.53999999999998,98.5
2018-08-25,HASSAN,HASSAN,0.02,18.1,26.0,74.33999999999997,99.24
2018-08-26,HASSAN,HASSAN,0.07400000000000001,18.52,26.74,71.3,99.4
2018-08-27,HASSAN,HASSAN,1.656,18.54,25.520000000000003,75.88,99.26
2018-08-28,HASSAN,HASSAN,2.306,18.5,25.54,77.78,99.32
2018-08-29,HASSAN,HASSAN,3.4459999999999997,18.96,25.96,74.1,99.62
2018-08-30,HASSAN,HASSAN,0.416,19.24,24.86,78.06,99.38
2018-08-31,HASSAN,HASSAN,2.9400000000000004,18.9,27.42,69.28,99.48
2018-09-01,HASSAN,HASSAN,1.5319999999999998,17.6,27.2,69.34,99.2
2018-09-02,HASSAN,HASSAN,0.0,17.360000000000007,27.72,65.56,98.92
2018-09-03,HASSAN,HASSAN,0.14600000000000002,16.44,28.31,59.31,99.15
2018-09-04,HASSAN,HASSAN,0.0,15.52,28.9,53.06,99.38
2018-09-05,HASSAN,HASSAN,0.0,17.7,29.72,47.88,98.72
2018-09-06,HASSAN,HASSAN,0.038,17.580000000000002,27.879999999999995,59.24,98.18
2018-09-07,HASSAN,HASSAN,0.052000000000000005,17.52,27.2,61.92,98.68
2018-09-08,HASSAN,HASSAN,0.9319999999999998,17.96,27.22,64.82000000000001,98.04
2018-09-09,HASSAN,HASSAN,0.038,16.26,27.82,62.52,98.86
2018-09-10,HASSAN,HASSAN,0.0,16.119999999999994,30.08,48.52,99.16
2018-09-11,HASSAN,HASSAN,4.581999999999999,19.4,30.779999999999994,48.14,99.18
2018-09-12,HASSAN,HASSAN,18.29,18.98,29.540000000000006,60.64,99.3
2018-09-13,HASSAN,HASSAN,0.05,17.060000000000002,30.340000000000003,47.68,98.62
2018-09-14,HASSAN,HASSAN,0.0,17.1,30.360000000000007,37.98,98.94
2018-09-15,HASSAN,HASSAN,0.052000000000000005,19.0,31.059999999999995,41.72000000000001,98.48
2018-09-16,HASSAN,HASSAN,0.38,18.77,30.86,45.51000000000001,97.74
2018-09-17,HASSAN,HASSAN,0.946,18.54,30.66,49.3,97.0
2018-09-18,HASSAN,HASSAN,1.374,17.34,28.9,57.66,98.8
2018-09-19,HASSAN,HASSAN,0.01,18.46,29.48,50.92,96.46
2018-09-20,HASSAN,HASSAN,0.03,16.3,28.84,49.86,97.86
2018-09-21,HASSAN,HASSAN,2.278,19.2,28.62,53.88,95.96
2018-09-22,HASSAN,HASSAN,0.03,16.479999999999997,28.18,51.08,96.46
2018-09-23,HASSAN,HASSAN,0.046,17.240000000000002,28.44,51.76000000000001,97.58
2018-09-24,HASSAN,HASSAN,2.736,18.78,30.52,49.92,96.56
2018-09-25,HASSAN,HASSAN,6.336,18.62,30.44,55.3,99.1
2018-09-26,HASSAN,HASSAN,20.748,18.22,30.24,58.64,99.02
2018-09-27,HASSAN,HASSAN,22.976000000000006,17.98,29.58,61.56,99.0
2018-09-28,HASSAN,HASSAN,23.646,18.28,29.380000000000006,63.8,99.48
2018-09-29,HASSAN,HASSAN,23.518,18.75,29.450000000000006,64.91,99.63
2018-09-30,HASSAN,HASSAN,7.489999999999998,19.22,29.52,66.02000000000001,99.78
2018-10-01,HASSAN,HASSAN,3.3280000000000003,18.84,30.52,61.14,99.64
2018-10-02,HASSAN,HASSAN,2.4880000000000004,19.24,30.64,55.62000000000001,99.46
2018-10-03,HASSAN,HASSAN,0.13400000000000006,20.42,30.420000000000005,56.52,99.5
2018-10-04,HASSAN,HASSAN,3.35,19.52,30.3,53.22000000000001,99.58
2018-10-05,HASSAN,HASSAN,4.908,18.92,28.32,68.22,99.24
2018-10-06,HASSAN,HASSAN,5.086,19.32,26.8,78.52000000000002,99.16
2018-10-07,HASSAN,HASSAN,5.483999999999999,19.28,26.32,76.32000000000002,99.56
2018-10-08,HASSAN,HASSAN,0.13,19.08,29.86,57.6,99.3
2018-10-09,HASSAN,HASSAN,0.096,19.6,30.46,53.3,98.92
2018-10-10,HASSAN,HASSAN,4.191999999999998,18.0,29.24,59.48,99.38
2018-10-11,HASSAN,HASSAN,0.04,17.839999999999996,29.6,49.7,99.2
2018-10-12,HASSAN,HASSAN,0.026,17.939999999999994,30.3,44.31,99.17
2018-10-13,HASSAN,HASSAN,0.0,18.04,31.0,38.92,99.14
2018-10-14,HASSAN,HASSAN,0.11400000000000003,18.26,30.74,46.25,99.26
2018-10-15,HASSAN,HASSAN,9.222000000000001,18.48,30.48,53.58,99.38
2018-10-16,HASSAN,HASSAN,4.004,18.4,29.64,63.67999999999999,99.62
2018-10-17,HASSAN,HASSAN,33.961999999999996,18.56,28.4,65.28,99.86
2018-10-18,HASSAN,HASSAN,6.374,18.33,28.8,62.68,99.71
2018-10-19,HASSAN,HASSAN,10.144,18.1,29.2,60.08,99.56
2018-10-20,HASSAN,HASSAN,5.763999999999999,19.42,29.360000000000007,60.04,99.38
2018-10-21,HASSAN,HASSAN,0.06200000000000001,15.98,28.2,47.96,96.68
2018-10-22,HASSAN,HASSAN,0.048,15.52,28.71,42.83,97.93
2018-10-23,HASSAN,HASSAN,0.048,15.06,29.22000000000001,37.7,99.18
2018-10-24,HASSAN,HASSAN,0.0,15.329999999999998,29.07500000000001,39.535,98.385
2018-10-25,HASSAN,HASSAN,0.048,15.599999999999998,28.93000000000001,41.37000000000001,97.59
2018-10-26,HASSAN,HASSAN,0.0,15.869999999999996,28.785000000000004,43.205,96.795
2018-10-27,HASSAN,HASSAN,0.014000000000000002,16.139999999999993,28.640000000000004,45.04,96.0
2018-10-28,HASSAN,HASSAN,0.048,14.779999999999998,28.6,37.86,89.28999999999998
2018-10-29,HASSAN,HASSAN,0.0,13.419999999999998,28.56,30.68,82.58
2018-10-30,HASSAN,HASSAN,0.0,12.96,29.160000000000004,30.3,82.6
2018-10-31,HASSAN,HASSAN,0.418,14.34,28.84,36.08,86.22
2018-06-01,MYSURU,HEGGADADEVANAKOTE,0.39399999999999996,22.3,32.125,56.35,95.725
2018-06-02,MYSURU,HEGGADADEVANAKOTE,4.736000000000001,21.12,32.480000000000004,53.18000000000001,98.46
2018-06-03,MYSURU,HEGGADADEVANAKOTE,11.692,21.875,33.15,50.625,97.975
2018-06-04,MYSURU,HEGGADADEVANAKOTE,1.766,21.2675,31.135,58.7425,98.6675
2018-06-05,MYSURU,HEGGADADEVANAKOTE,8.586,20.66,29.12,66.86,99.36
2018-06-06,MYSURU,HEGGADADEVANAKOTE,0.53,22.45,30.65,59.90000000000001,97.375
2018-06-07,MYSURU,HEGGADADEVANAKOTE,0.502,21.78,31.68,52.3,96.02
2018-06-08,MYSURU,HEGGADADEVANAKOTE,6.8980000000000015,21.625,29.075000000000006,59.5,98.2
2018-06-09,MYSURU,HEGGADADEVANAKOTE,7.117999999999999,21.975,27.275,70.625,98.925
2018-06-10,MYSURU,HEGGADADEVANAKOTE,19.588,21.15,26.575,68.57499999999999,98.95
2018-06-11,MYSURU,HEGGADADEVANAKOTE,16.048,22.25,27.625,72.85,98.575
2018-06-12,MYSURU,HEGGADADEVANAKOTE,30.754,21.3,24.0,94.96,98.64
2018-06-13,MYSURU,HEGGADADEVANAKOTE,15.408,21.2,26.725,78.45,98.7
2018-06-14,MYSURU,HEGGADADEVANAKOTE,19.564,21.525,29.275,66.1,99.0
2018-06-15,MYSURU,HEGGADADEVANAKOTE,5.0680000000000005,21.4,24.825,83.025,98.725
2018-06-16,MYSURU,HEGGADADEVANAKOTE,3.886,21.225,30.200000000000006,61.175,98.55
2018-06-17,MYSURU,HEGGADADEVANAKOTE,0.096,21.1625,29.2125,61.625,96.725
2018-06-18,MYSURU,HEGGADADEVANAKOTE,0.93,21.1,28.225,62.075,94.9
2018-06-19,MYSURU,HEGGADADEVANAKOTE,1.2100000000000002,19.88,29.14,59.3,98.34
2018-06-20,MYSURU,HEGGADADEVANAKOTE,2.69,21.675,28.65,59.825,97.175
2018-06-21,MYSURU,HEGGADADEVANAKOTE,1.786,21.5,26.05,73.2,97.475
2018-06-22,MYSURU,HEGGADADEVANAKOTE,7.1560000000000015,19.92,25.0,79.08,98.4
2018-06-23,MYSURU,HEGGADADEVANAKOTE,0.938,21.0,28.800000000000004,60.8,96.275
2018-06-24,MYSURU,HEGGADADEVANAKOTE,0.546,20.85,28.625,63.425,95.0
2018-06-25,MYSURU,HEGGADADEVANAKOTE,0.5900000000000001,20.700000000000006,29.5,55.52500000000001,95.725
2018-06-26,MYSURU,HEGGADADEVANAKOTE,0.97,19.46,29.079999999999995,58.36,98.66
2018-06-27,MYSURU,HEGGADADEVANAKOTE,2.84,20.42,27.2,67.8,95.82
2018-06-28,MYSURU,HEGGADADEVANAKOTE,8.382000000000001,20.5,27.35,69.35,96.9
2018-06-29,MYSURU,HEGGADADEVANAKOTE,2.8760000000000003,20.25,27.475,67.675,96.525
2018-06-30,MYSURU,HEGGADADEVANAKOTE,1.642,20.425,28.9,62.225,97.45
2018-07-01,MYSURU,HEGGADADEVANAKOTE,5.1979999999999995,20.6,30.325,56.775,98.375
2018-07-02,MYSURU,HEGGADADEVANAKOTE,0.6199999999999999,21.14,29.26,62.78,97.84
2018-07-03,MYSURU,HEGGADADEVANAKOTE,0.6599999999999999,21.34,27.140000000000004,88.0,96.98
2018-07-04,MYSURU,HEGGADADEVANAKOTE,2.1800000000000006,21.35,30.625,53.075,97.375
2018-07-05,MYSURU,HEGGADADEVANAKOTE,0.12999999999999998,19.825000000000006,29.775,52.7,97.1
2018-07-06,MYSURU,HEGGADADEVANAKOTE,0.2,20.3,30.925,47.55,95.425
2018-07-07,MYSURU,HEGGADADEVANAKOTE,26.578000000000007,20.94,27.28,70.34,99.0
2018-07-08,MYSURU,HEGGADADEVANAKOTE,18.1,21.075,25.15,82.275,99.25
2018-07-09,MYSURU,HEGGADADEVANAKOTE,13.043999999999995,21.35,27.0,79.75,98.4
2018-07-10,MYSURU,HEGGADADEVANAKOTE,13.574000000000002,21.84,25.6,93.34,97.96
2018-07-11,MYSURU,HEGGADADEVANAKOTE,23.358,21.2,26.6,73.375,98.675
2018-07-12,MYSURU,HEGGADADEVANAKOTE,19.014,21.06,25.04,85.44000000000003,97.96
2018-07-13,MYSURU,HEGGADADEVANAKOTE,9.302,21.292500000000004,25.9575,81.39500000000002,97.8425
2018-07-14,MYSURU,HEGGADADEVANAKOTE,10.74,21.525,26.875,77.35,97.725
2018-07-15,MYSURU,HEGGADADEVANAKOTE,8.084,21.15,27.525,72.17500000000003,97.05
2018-07-16,MYSURU,HEGGADADEVANAKOTE,6.94,21.05,28.775,58.175,98.025
2018-07-17,MYSURU,HEGGADADEVANAKOTE,20.754,20.76,24.14,93.18,98.52
2018-07-18,MYSURU,HEGGADADEVANAKOTE,6.022,20.025,27.575,64.2,99.35
2018-07-19,MYSURU,HEGGADADEVANAKOTE,4.246,21.35,28.0,74.625,98.2
2018-07-20,MYSURU,HEGGADADEVANAKOTE,5.5459999999999985,21.1,27.1,76.375,98.15
2018-07-21,MYSURU,HEGGADADEVANAKOTE,5.5,21.2,26.025,79.65,97.3
2018-07-22,MYSURU,HEGGADADEVANAKOTE,3.5980000000000003,21.559999999999995,25.6,81.97999999999998,97.92
2018-07-23,MYSURU,HEGGADADEVANAKOTE,3.676,21.6,28.25,73.65,96.475
2018-07-24,MYSURU,HEGGADADEVANAKOTE,3.4139999999999997,21.3,25.36,90.32,97.86
2018-07-25,MYSURU,HEGGADADEVANAKOTE,6.506,21.2,27.575,76.975,98.15
2018-07-26,MYSURU,HEGGADADEVANAKOTE,6.895999999999999,21.21,27.0075,78.3075,97.805
2018-07-27,MYSURU,HEGGADADEVANAKOTE,2.244,21.22,26.44,79.64000000000001,97.46
2018-07-28,MYSURU,HEGGADADEVANAKOTE,1.98,21.175,27.175,75.525,97.475
2018-07-29,MYSURU,HEGGADADEVANAKOTE,2.14,21.375,27.575000000000006,78.45,98.1
2018-07-30,MYSURU,HEGGADADEVANAKOTE,0.502,20.95,29.55,69.25,98.825
2018-07-31,MYSURU,HEGGADADEVANAKOTE,2.966,21.64,26.48,90.1,98.48
2018-08-01,MYSURU,HEGGADADEVANAKOTE,2.064,20.62,26.5,79.1,97.68
2018-08-02,MYSURU,HEGGADADEVANAKOTE,2.9019999999999997,21.275,27.625,76.35,97.8
2018-08-03,MYSURU,HEGGADADEVANAKOTE,0.6439999999999999,21.375,29.775,67.95,96.725
2018-08-04,MYSURU,HEGGADADEVANAKOTE,1.168,21.0,27.525,65.025,94.5
2018-08-05,MYSURU,HEGGADADEVANAKOTE,2.7880000000000003,21.25,28.325000000000006,62.9,98.15
2018-08-06,MYSURU,HEGGADADEVANAKOTE,0.674,20.74,28.2,72.7,96.72
2018-08-07,MYSURU,HEGGADADEVANAKOTE,2.9219999999999997,21.28,26.0,89.08,97.64
2018-08-08,MYSURU,HEGGADADEVANAKOTE,15.372,20.9775,26.125,79.60249999999998,97.945
2018-08-09,MYSURU,HEGGADADEVANAKOTE,11.400000000000002,20.675,26.25,70.125,98.25
2018-08-10,MYSURU,HEGGADADEVANAKOTE,0.956,21.025,28.4,62.4,96.3
2018-08-11,MYSURU,HEGGADADEVANAKOTE,2.0180000000000002,21.42,26.82,78.1,97.32
2018-08-12,MYSURU,HEGGADADEVANAKOTE,5.096,21.175,26.875,66.97500000000001,95.775
2018-08-13,MYSURU,HEGGADADEVANAKOTE,13.66,20.6,25.325,75.275,98.3
2018-08-14,MYSURU,HEGGADADEVANAKOTE,26.49,21.88,25.8,72.3,83.6
2018-08-15,MYSURU,HEGGADADEVANAKOTE,18.559999999999995,21.425,24.675,84.125,98.525
2018-08-16,MYSURU,HEGGADADEVANAKOTE,12.745999999999999,21.160000000000004,26.72,80.64000000000001,98.0
2018-08-17,MYSURU,HEGGADADEVANAKOTE,37.918,20.775,23.825000000000006,83.325,99.25
2018-08-18,MYSURU,HEGGADADEVANAKOTE,4.872,21.35,27.65,66.35,97.5
2018-08-19,MYSURU,HEGGADADEVANAKOTE,5.36,20.925,27.175,68.57499999999999,98.25
2018-08-20,MYSURU,HEGGADADEVANAKOTE,4.46,20.675,26.925,73.0,98.45
2018-08-21,MYSURU,HEGGADADEVANAKOTE,1.6800000000000002,19.6,26.160000000000004,69.35999999999999,98.3
2018-08-22,MYSURU,HEGGADADEVANAKOTE,1.0619999999999998,20.35,28.9,56.325,97.4
2018-08-23,MYSURU,HEGGADADEVANAKOTE,3.1860000000000004,20.8,28.625,57.1,98.4
2018-08-24,MYSURU,HEGGADADEVANAKOTE,1.2919999999999998,20.925,29.45,58.35,96.575
2018-08-25,MYSURU,HEGGADADEVANAKOTE,0.7859999999999999,20.200000000000006,29.0,58.325,96.95
2018-08-26,MYSURU,HEGGADADEVANAKOTE,0.102,20.14,29.32,56.21999999999999,95.62
2018-08-27,MYSURU,HEGGADADEVANAKOTE,1.0100000000000002,20.875,28.675,58.25,97.125
2018-08-28,MYSURU,HEGGADADEVANAKOTE,4.624,20.0,27.24,63.12000000000001,98.24
2018-08-29,MYSURU,HEGGADADEVANAKOTE,4.5219999999999985,20.925,29.025,60.1,98.7
2018-08-30,MYSURU,HEGGADADEVANAKOTE,0.698,21.125,29.15,59.85,96.975
2018-08-31,MYSURU,HEGGADADEVANAKOTE,23.278000000000002,20.7,29.44,59.28,98.88
2018-09-01,MYSURU,HEGGADADEVANAKOTE,1.486,20.08,29.86,56.46,96.88
2018-09-02,MYSURU,HEGGADADEVANAKOTE,0.158,18.9,29.78,54.29999999999999,98.1
2018-09-03,MYSURU,HEGGADADEVANAKOTE,1.972,17.96,30.69,48.13,97.42
