,tar,out
189,11091.001,5798.287550882436
190,5748.0,6088.322782446408
191,6162.5,6783.176422349815
192,6577.0,9552.025517407072
193,7533.0,5699.130897623652
194,6326.0,4604.240229707831
195,11981.0,5360.037810827012
196,18606.0,7043.624957471251
197,20425.0,6579.877222469493
198,16793.0,11529.214549335395
199,13161.0,17482.93526937727
200,9825.0,17248.80383995972
201,13322.0,13594.394335248022
202,10345.001,11381.606519053856
203,10032.0,10240.913880320482
204,10071.001,12319.033997913399
205,10051.5,10432.186569073929
206,10032.0,9043.781898265068
207,4271.0,8230.341906340482
208,6340.9995,8238.54835480765
209,12836.001,6982.508264927051
210,10367.999,5266.344085299559
211,8967.0,5591.158479016658
212,8080.0,10747.766501006721
213,7193.0,9674.456362054472
214,9113.0,7558.08880576001
215,7389.0,5733.07186124342
216,5477.0005,5254.870845508794
217,4255.0,6841.809085723523
218,4855.0,5667.507802106864
219,4498.5,4031.6972555022903
220,4142.0,3104.0200161136927
221,4128.0,3406.3925110572845
222,4117.0,3283.7518498275795
223,3649.0,2815.7904228888824
224,3441.0,3278.604778434591
225,3073.0,2895.6292464482085
226,3414.0,2777.3188795069973
227,3755.0,2604.2006980402125
228,4069.0,2439.2322054205815
229,4320.0,3008.462301985723
230,4031.0,3211.6433776370727
231,4015.0,3965.297077162552
232,4942.0,3821.0134450883056
233,3970.5,3413.4581519143903
234,2999.0,3395.8412303131895
235,2645.0,3616.7461432676137
236,3020.0,2794.6031929350866
237,2684.0,2388.9254363838136
238,1927.0,1920.8990676281949
239,2075.0,2081.5810367258055
240,2223.0,1932.8223534110066
241,1622.0,1395.1891224474648
242,1857.0,1387.1826483162843
243,1807.0,1732.6267744664276
244,1641.0,1207.9431672478477
245,1685.0,1361.5079265570323
246,1578.0,1460.4520210614319
247,1626.0,1425.6479014941526
248,1674.0,1722.3396833098905
249,1993.0,1475.062035185215
250,1681.0,1836.0085869187883
251,1457.0,1578.6370356278962
252,1332.0,1376.2134133285142
253,1579.0,1176.8209785159415
254,1638.0,1585.2780225742647
255,1697.0,1339.0790406097442
256,1658.0,1559.4006165627388
257,2490.0,1628.5092350888442
258,3893.0,1127.5348534569753
259,7603.0,1982.2025299591207
260,5057.0,3509.7181411100423
261,3847.5,3909.7159595524395
262,2638.0,6508.682900288816
263,2648.0,4514.375072935332
264,1578.0,2662.333768436085
265,1253.0,2107.538871497632
266,1398.9999,1969.0245939799117
267,1125.0,1220.1089745454278
268,1201.0,934.6877805161564
269,1277.0,946.2479883449745
270,2591.9998,825.9294360441988
271,1703.0,853.4918578515261
272,995.99994,1705.1409183866022
273,1658.0,1646.8662537475234
274,1121.0,1107.9942443928805
275,1003.5,799.9690104586542
276,886.0,1061.9471292845033
277,1003.00006,1121.302017394902
278,259.0,976.6219817789841
279,515.0,571.1559320136868
280,358.0,616.0965964935028
281,240.0,369.4101499517994
282,240.5,355.1601666381617
283,240.99998,326.193628121455
284,240.99998,456.20065959011606
285,280.0,128.5394499605659
286,355.0,46.099292792862286
287,23.000002,558.8139881661788
288,1237.0001,886.067641611861
289,885.0,450.6197494376782
290,533.0,192.71026426015848
291,600.0,3003.213250999048
292,831.0,876.6456146864716
293,348.0,110.05592943973336
294,502.0,841.6363648686838
295,416.0,1100.6610129599187
296,330.0,494.33209419565236
297,244.0,329.0794295352728
298,219.0,267.8301765011122
299,216.49998,227.50120690500174
300,214.00002,179.47789090368838
301,161.0,237.52241485360497
302,185.0,114.94951245528073
303,197.50002,-9.69217205070573
304,210.0,-53.469497725264006
305,107.00001,-43.371806803182544
306,55.0,-33.58796571248265
307,78.0,-22.224316251818685
308,77.00001,-75.08223623142545
309,26.0,-111.5300891369025
310,38.500004,-105.47413011672747
311,51.0,-103.21493552469421
312,229.99998,-128.34439052862314
313,94.0,-124.34280642850896
314,88.0,-115.65918691141198
315,57.0,-12.719661962663992
316,35.0,-66.84808618033057
317,59.5,-75.29386654669143
318,84.0,-95.5650060258687
319,58.0,-108.76507975838604
320,60.0,-96.2516714231735
321,60.0,-78.67978247580488
322,22.0,-87.3461330928505
323,134.0,-85.6875381045955
324,128.5,-84.08627777575079
325,123.0,-102.68216807912485
326,98.0,-42.349406946105354
327,104.0,-33.01024118997651
328,80.0,-30.279867930023464
329,80.0,-42.521894783429225
330,62.0,-39.62366215930164
331,61.5,-50.83866481832373
332,61.0,-50.74241762318418
333,63.000004,-59.21807704195786
334,51.0,-59.00131208259495
335,38.0,-57.64521200580004
336,27.0,-54.28249093682531
337,23.999998,-58.399738561535514
338,23.999998,-64.406239818961
339,23.999998,-69.91003839359853
340,17.0,-70.82606133550364
341,15.0,-69.19825682447782
342,15.0,-66.97894332469573
343,16.0,-68.51973516603374
344,17.0,-68.01121940394763
345,17.5,-66.13863154026625
346,18.0,-63.331133448378196
347,17.0,-60.350295473616626
348,14.0,-57.60995728797029
349,13.0,-54.92056654827581
350,13.0,-53.07775901712043
351,13.0,-52.492702115681425
352,16.0,-51.060049600840884
353,19.0,-48.942692107599484
354,11.0,-46.65199622641053
355,11.0,-42.668131584351144
356,11.999999,-38.378683809133754
357,11.999999,-40.05922011462474
358,19.0,-38.440461550678485
359,8.0,-35.84754509696009
360,8.5,-33.41927366117055
361,9.0,-27.18981359759799
362,38.0,-30.227600721038876
363,126.00001,-28.49522697665169
364,126.00001,-26.234898695364805
365,140.0,-7.817989952514839
366,136.0,46.097843022538704
367,136.5,58.424644305413466
368,137.0,71.63150691105292
369,119.0,73.17400910681646
370,123.0,75.86964202905767
371,123.0,78.38015074118688
372,118.0,70.83078697535386
373,124.0,73.55140839286487
374,121.5,75.64164841051577
375,119.0,75.34859937345956
376,102.0,80.48044159436772
377,113.0,81.85795154778975
378,124.0,82.76292407936715
379,153.0,75.3531484593258
380,135.0,81.93564460587739
381,132.33333,90.85176488593991
382,129.66667,110.71343007284185
383,127.0,106.44235072538466
384,103.0,106.49874541843569
385,128.0,106.43654272946841
386,119.0,106.92255329694318
387,103.0,95.62248548434425
388,111.00001,109.22058326448148
389,87.0,108.26285278122265
390,103.0,101.72668141881604
391,95.0,106.52114695702174
